"sig","gene","mut_rate","p.values","fdr"
"Hypo.MS3","DDX60",0.0105529759392149,0.0158408305066101,0.0971780973917287
"Hypo.MS3","DDX60L",0.0130856901646264,2.39931715269611e-05,0.00244006745989269
"Hypo.MS3","DENND1C",0.0071760236386661,0.00468165034111786,0.0504971948409801
"Hypo.MS3","DENND4B",0.0130856901646264,0.0164870647504259,0.0992012477990337
"Hypo.MS3","DENND5A",0.0101308569016463,0.00642749336492654,0.059424170258419
"Hypo.MS3","DGKB",0.011397214014352,0.0143153672102613,0.092641337165484
"Hypo.MS3","DGKD",0.0122414520894892,0.00107310418974052,0.0224710814219669
"Hypo.MS3","DHODH",0.00422119037568594,0.00110349856813023,0.022899596165758
"Hypo.MS3","DHX16",0.00844238075137189,0.00691271347543192,0.0623024024684141
"Hypo.MS3","DHX8",0.00928661882650908,0.00261946754670123,0.0366439488465388
"Hypo.MS3","DIP2B",0.0109750949767835,8.76507092848916e-05,0.00630986622908203
"Hypo.MS3","DIP2C",0.0168847615027438,0.00816913945479579,0.0688679953774692
"Hypo.MS3","DIS3L",0.00633178556352891,0.00195989693894694,0.0310818309104778
"Hypo.MS3","DISP2",0.00844238075137189,0.00460669858983353,0.0504971948409801
"Hypo.MS3","DKK2",0.00802026171380329,0.0154040588692328,0.0961228770388639
"Hypo.MS3","DLC1",0.0151962853524694,0.00207461397904584,0.0318598471854594
"Hypo.MS3","DLEC1",0.00928661882650908,0.00776268641187666,0.0665803639101657
"Hypo.MS3","DLG2",0.0151962853524694,0.00217867661566086,0.0326139744778952
"Hypo.MS3","DLGAP1",0.011397214014352,0.0103855136435282,0.0767473885975611
"Hypo.MS3","DMRT3",0.00802026171380329,0.0158669609006129,0.0971780973917287
"Hypo.MS3","DMXL2",0.0147741663149008,0.00713129159875695,0.0634075179672861
"Hypo.MS3","DNAH1",0.0341916420430561,0.000948470851918754,0.0215985125416136
"Hypo.MS3","DNAH10",0.0282819755170958,0.0141457757469953,0.0924919779993371
"Hypo.MS3","DNAH11",0.0363022372308991,0.00114694738391142,0.0230667935496275
"Hypo.MS3","DNAH12",0.0105529759392149,0.000110179089254111,0.00720323902909277
"Hypo.MS3","DNAH14",0.015618404390038,0.00398098944112967,0.0460400710276494
"Hypo.MS3","DNAH2",0.0367243562684677,0.000567859389851804,0.0168438662536135
"Hypo.MS3","DNAH5",0.0519206416209371,1.13308686421814e-05,0.00151243490396784
"Hypo.MS3","DNAH6",0.0168847615027438,0.00198871873465464,0.0312297081689516
"Hypo.MS3","DNAH8",0.0363022372308991,1.33410099462698e-05,0.00170951701451501
"Hypo.MS3","DNHD1",0.017728999577881,0.00204772872798503,0.0317670652789349
"Hypo.MS3","DNM2",0.00633178556352891,0.00520508758499526,0.0533583938513034
"Hypo.MS3","DNMBP",0.00844238075137189,0.00856877356592097,0.0707475930887315
"Hypo.MS3","DOCK1",0.0151962853524694,0.0143621642548952,0.092641337165484
"Hypo.MS3","DOCK4",0.015618404390038,0.00858951639441165,0.0708162639207999
"Hypo.MS3","DOCK5",0.011397214014352,0.00065451707561679,0.0183121873514269
"Hypo.MS3","DOCK6",0.0105529759392149,0.000135225102320171,0.0077356002729048
"Hypo.MS3","DOPEY1",0.0147741663149008,0.00204231250921809,0.0317599423460201
"Hypo.MS3","DOT1L",0.0109750949767835,0.000864865526407181,0.0208315542394391
"Hypo.MS3","DPP3",0.00633178556352891,0.000737280134242687,0.0196006382576469
"Hypo.MS3","DSC2",0.0075981426762347,0.00927611326099019,0.0734636065057653
"Hypo.MS3","DSCAM",0.0295483326298016,0.000181504652019879,0.00930320244393094
"Hypo.MS3","DSCAML1",0.0253271422541157,0.000782185516480944,0.0200458504163736
"Hypo.MS3","DSPP",0.0109750949767835,0.0005247210879068,0.0163283736830919
"Hypo.MS3","DST",0.0417897847192908,1.31147888231504e-06,0.000442244484157496
"Hypo.MS3","DUOX1",0.011397214014352,0.00147479622058414,0.0267677602982509
"Hypo.MS3","DUSP22",0.0075981426762347,0.00200774946867975,0.0314514690607119
"Hypo.MS3","DVL1",0.00422119037568594,0.0158803602261807,0.0971780973917287
"Hypo.MS3","DYNC1H1",0.0287040945546644,0.000493329127995091,0.0159634329447704
"Hypo.MS3","DYNC2H1",0.0316589278176446,0.00180397072682344,0.0297849112938783
"Hypo.MS3","DZIP1L",0.00802026171380329,0.00126177153313663,0.0242041024335521
"Hypo.MS3","EDC4",0.0075981426762347,0.000141943953445889,0.00801077225671424
"Hypo.MS3","EFCAB5",0.0139299282397636,0.00698028691275129,0.0624618690642423
"Hypo.MS3","EFTUD2",0.0105529759392149,0.0112875597925388,0.0807054483090996
"Hypo.MS3","EGR2",0.00506542845082313,0.0159805408951815,0.0975117385861218
"Hypo.MS3","EHMT2",0.0075981426762347,0.000841334604597813,0.0207088659493476
"Hypo.MS3","EIF3A",0.0075981426762347,0.00297039771490464,0.0396486211654042
"Hypo.MS3","ELFN2",0.0071760236386661,0.00497593943719293,0.0522636786460576
"Hypo.MS3","EML6",0.00802026171380329,0.0160584817094607,0.0978940935418791
"Hypo.MS3","EP300",0.0198395947657239,0.00800543705805699,0.0677203159060765
"Hypo.MS3","EP400",0.0189953566905867,0.000219177374055665,0.0108020725813434
"Hypo.MS3","EPHA10",0.00590966652596032,0.0059516317450582,0.0576956675735916
"Hypo.MS3","EPHA6",0.0181511186154496,0.000271323494557608,0.0118873476178205
"Hypo.MS3","EPHA8",0.00928661882650908,0.00186281849236465,0.0303584427071678
"Hypo.MS3","EPN1",0.00675390460109751,0.00194867619378783,0.0309805666838675
"Hypo.MS3","EPS8L1",0.00675390460109751,0.00123328743723995,0.0239444624557465
"Hypo.MS3","EPSTI1",0.00464330941325454,0.00626120325779172,0.0588265274870146
"Hypo.MS3","ERCC3",0.00422119037568594,0.00715815136236255,0.0634773371651835
"Hypo.MS3","ERF",0.00422119037568594,0.00751876993481738,0.0652747411549796
"Hypo.MS3","ERI3",0.00422119037568594,6.68291338621597e-05,0.00510365373735041
"Hypo.MS3","ERMP1",0.00422119037568594,0.0164542190245587,0.0992012477990337
"Hypo.MS3","ETS1",0.00464330941325454,0.0114174101597525,0.081279274326149
"Hypo.MS3","EVC",0.00886449978894048,8.21447239496425e-06,0.00133151195703494
"Hypo.MS3","EVC2",0.0202617138032925,9.23871344277261e-06,0.00137656830297312
"Hypo.MS3","EVI5L",0.00422119037568594,0.00874187482806751,0.0711679695342167
"Hypo.MS3","EVPL",0.0147741663149008,0.00958870862733003,0.0747382678531673
"Hypo.MS3","EXD3",0.00886449978894048,0.00035313518373818,0.0135481264803025
"Hypo.MS3","EXOSC10",0.0071760236386661,0.00215749249624018,0.0324762973999922
"Hypo.MS3","EYS",0.0308146897425074,0.00384937174382398,0.0450876138257409
"Hypo.MS3","EZH2",0.00633178556352891,0.0120972264025548,0.0843383346693893
"Hypo.MS3","F10",0.00633178556352891,0.00441755818008112,0.0496549039645258
"Hypo.MS3","F2",0.00802026171380329,0.0142051047840405,0.0924919779993371
"Hypo.MS3","FAM110B",0.00506542845082313,0.0110553412855608,0.0797652833520136
"Hypo.MS3","FAM124A",0.00590966652596032,0.0065929897763965,0.0604745880056627
"Hypo.MS3","FAM160A1",0.00675390460109751,0.00466209198076911,0.0504971948409801
"Hypo.MS3","FAM184A",0.0101308569016463,0.00290146670787553,0.0390539857087364
"Hypo.MS3","FAM184B",0.00506542845082313,0.0030529537458471,0.0401863546023732
"Hypo.MS3","FAM193A",0.00844238075137189,0.000301127851023837,0.0125666373368767
"Hypo.MS3","FAM198B",0.00422119037568594,0.00838034790371849,0.0700037666481413
"Hypo.MS3","FAM83E",0.00548754748839173,0.000952624752924874,0.0215985125416136
"Hypo.MS3","FAM83H",0.0105529759392149,3.45847553547586e-05,0.00307012718650528
"Hypo.MS3","FANCL",0.00464330941325454,0.00084863162193632,0.0207088659493476
"Hypo.MS3","FANCM",0.0147741663149008,0.00196671933541974,0.0311031426585611
"Hypo.MS3","FASN",0.0227944280287041,0.000328304720521859,0.0129842490394046
"Hypo.MS3","FAT2",0.0363022372308991,0.000318227855638185,0.0127599738685866
"Hypo.MS3","FAT4",0.0481215702828198,1.2261962894233e-05,0.00160331420945614
"Hypo.MS3","FBN3",0.0244829041789785,0.000156052016813973,0.00847309552311123
"Hypo.MS3","FBRSL1",0.00422119037568594,0.000267946460090101,0.0118873476178205
"Hypo.MS3","FBXL4",0.0075981426762347,0.0114028427819064,0.0812658661887364
"Hypo.MS3","FBXO10",0.00548754748839173,0.00540092466057067,0.0548210357800982
"Hypo.MS3","FBXO11",0.00464330941325454,0.00118745915309825,0.0234178148853629
"Hypo.MS3","FBXO18",0.00886449978894048,0.0166408315594551,0.0996428110293729
"Hypo.MS3","FBXO40",0.0071760236386661,0.00388648445105537,0.0452740106871122
"Hypo.MS3","FBXW5",0.00464330941325454,0.00246511212342952,0.0353415649504156
"Hypo.MS3","FBXW7",0.017728999577881,3.57398628515514e-06,0.000880712697268806
"Hypo.MS3","FCGBP",0.0379907133811735,0.000448516484343687,0.0150268537907614
"Hypo.MS3","FGFR3",0.00844238075137189,1.05854993850018e-05,0.00147437596868927
"Hypo.MS3","FGFR4",0.00675390460109751,0.0115660783635223,0.0816951293645858
"Hypo.MS3","FHOD1",0.00844238075137189,0.0155344177430194,0.0964428434879123
"Hypo.MS3","FLG",0.0692275221612495,0.00801186194112783,0.0677203159060765
"Hypo.MS3","FLNB",0.0139299282397636,0.00997887408695478,0.0757824523803384
"Hypo.MS3","FLT4",0.0118193330519206,5.04555009670262e-07,0.000230905996211241
"Hypo.MS3","FLYWCH1",0.0071760236386661,0.00152554233859784,0.0271539612580327
"Hypo.MS3","FMN2",0.0350358801181933,0.0101883697923338,0.0763060455291925
"Hypo.MS3","FN1",0.0206838328408611,0.00365611547194102,0.0438665390051051
"Hypo.MS3","FOXA1",0.00886449978894048,0.00413689322721741,0.047169342104021
"Hypo.MS3","FOXD4L5",0.00422119037568594,0.00272218837958837,0.0375884934224627
"Hypo.MS3","FOXK1",0.00675390460109751,0.0001441337548972,0.00801077225671424
"Hypo.MS3","FOXRED1",0.00422119037568594,0.0112631923278348,0.0806293555803771
"Hypo.MS3","FOXRED2",0.00633178556352891,0.000565477625791418,0.0168438662536135
"Hypo.MS3","FRAS1",0.0282819755170958,0.000417745772274805,0.0144201163611347
"Hypo.MS3","FREM1",0.0185732376530182,0.00484635171575231,0.0513232651947522
"Hypo.MS3","FRK",0.00506542845082313,0.00130564497397151,0.024531575801277
"Hypo.MS3","FRMD4A",0.00548754748839173,0.00486496022425192,0.0514353137900694
"Hypo.MS3","FRY",0.0232165470662727,6.65356105408413e-06,0.00122188215437218
"Hypo.MS3","FRYL",0.0173068805403124,0.010270719870347,0.0763060455291925
"Hypo.MS3","FUK",0.00590966652596032,0.00050339044707453,0.0161057167706483
"Hypo.MS3","FURIN",0.00675390460109751,0.0011423849699108,0.0230667935496275
"Hypo.MS3","FUT1",0.00464330941325454,0.0138995513808019,0.0913946856012751
"Hypo.MS3","FZD2",0.0071760236386661,0.00906311384088056,0.072604319218331
"Hypo.MS3","GALNT14",0.00464330941325454,0.00921741681446791,0.0733643173345622
"Hypo.MS3","GALNT9",0.00464330941325454,0.0122787203097284,0.0852249295207563
"Hypo.MS3","GAPVD1",0.00886449978894048,0.00906562437563053,0.072604319218331
"Hypo.MS3","GATAD2A",0.00422119037568594,0.000451834300856012,0.0150268537907614
"Hypo.MS3","GBA2",0.0071760236386661,0.0128092413953575,0.0870294905833039
"Hypo.MS3","GDF5",0.00675390460109751,0.0157469447358143,0.0969170748533739
"Hypo.MS3","GFRA2",0.00506542845082313,0.00519988003298951,0.0533583938513034
"Hypo.MS3","GIMAP8",0.00844238075137189,0.00693321088806795,0.0623024024684141
"Hypo.MS3","GLI3",0.0244829041789785,0.00294720107577992,0.0395035926621798
"Hypo.MS3","GLIS3",0.00844238075137189,0.001027986309233,0.0222510414974859
"Hypo.MS3","GNAO1",0.00422119037568594,0.00192548253612366,0.0309247355943934
"Hypo.MS3","GNB1L",0.00506542845082313,0.00340594208633621,0.0424545996264781
"Hypo.MS3","GNL3",0.00422119037568594,0.00842623253644204,0.0702039946176647
"Hypo.MS3","GOLGB1",0.0181511186154496,0.00168717145821694,0.0289012537695312
"Hypo.MS3","GORASP2",0.00506542845082313,0.0166791645196319,0.0997790915754265
"Hypo.MS3","GPR155",0.00506542845082313,0.0115047309199313,0.0815008750381452
"Hypo.MS3","GPR162",0.00548754748839173,0.00732563278757129,0.0640822683072926
"Hypo.MS3","GPR179",0.0168847615027438,0.0104806216224184,0.0771831525687752
"Hypo.MS3","GPRIN1",0.00506542845082313,0.0141861008144263,0.0924919779993371
"Hypo.MS3","GRAMD1B",0.00675390460109751,0.0159702710089642,0.0975117385861218
"Hypo.MS3","GRB10",0.00675390460109751,0.0156836438675245,0.0966202944800282
"Hypo.MS3","GREB1",0.0211059518784297,0.000201245975390771,0.0100733044088177
"Hypo.MS3","GREB1L",0.00844238075137189,0.000414082969244007,0.0144186390431867
"Hypo.MS3","GRID2IP",0.00464330941325454,0.000833914010963422,0.0207088646055917
"Hypo.MS3","GRIK5",0.0105529759392149,0.00155205449675995,0.0273939756494243
"Hypo.MS3","GRIN3B",0.00548754748839173,0.00512984415601722,0.053299267844299
"Hypo.MS3","GRM2",0.0101308569016463,0.000345207873828724,0.013404526349216
"Hypo.MS3","GRM3",0.0164626424651752,0.0154854177546029,0.0964038390248735
"Hypo.MS3","GRM4",0.0105529759392149,0.00484253438143367,0.0513232651947522
"Hypo.MS3","GTF3C1",0.017728999577881,0.001122348858197,0.0229633873580674
"Hypo.MS3","HAS1",0.00675390460109751,0.0142882223140459,0.092641337165484
"Hypo.MS3","HBS1L",0.00506542845082313,0.0035717484563578,0.0434711972489005
"Hypo.MS3","HCN3",0.0075981426762347,0.00466483883652718,0.0504971948409801
"Hypo.MS3","HDAC7",0.00633178556352891,0.00479671652025954,0.0511357117226338
"Hypo.MS3","HEATR4",0.00590966652596032,0.000545430461007139,0.01660160854579
"Hypo.MS3","HECW1",0.0261713803292528,0.000497448291258573,0.0160158351864004
"Hypo.MS3","HERC1",0.0287040945546644,0.0105680334785535,0.0775594392864746
"Hypo.MS3","HEXIM2",0.00464330941325454,0.000275503581085119,0.0118873476178205
"Hypo.MS3","HHLA2",0.00422119037568594,0.00477061112179436,0.0509946656606783
"Hypo.MS3","HIVEP2",0.0126635711270578,0.0079011883720837,0.0670695834353989
"Hypo.MS3","HK3",0.0122414520894892,0.00303795761593486,0.0401863546023732
"Hypo.MS3","HKDC1",0.0071760236386661,0.00164150596964184,0.0283621253148302
"Hypo.MS3","HOXC9",0.00422119037568594,0.00766540751996323,0.0661890377094399
"Hypo.MS3","HRH2",0.00928661882650908,0.00606464299371498,0.0581818922735702
"Hypo.MS3","HSF1",0.00464330941325454,0.00190906109990733,0.0308872587553188
"Hypo.MS3","HSPA1L",0.00675390460109751,0.0112324649887439,0.0805689335604301
"Hypo.MS3","HSPA2",0.00633178556352891,0.00205454665674547,0.0317898148025966
"Hypo.MS3","HTR7",0.00844238075137189,0.000642319067624948,0.0180497292380397
"Hypo.MS3","HYDIN",0.0337695230054876,1.83011404924405e-06,0.000558359081595554
"Hypo.MS3","IARS2",0.0071760236386661,0.000600620845350418,0.0175715879276718
"Hypo.MS3","ICAM1",0.00422119037568594,0.015560405724872,0.0964986997500128
"Hypo.MS3","IFT81",0.00548754748839173,0.00170658000992363,0.0290799418180337
"Hypo.MS3","IGF2R",0.0223723089911355,0.00631463329743107,0.0589764657968526
"Hypo.MS3","IGFALS",0.00422119037568594,0.00977938172163777,0.0749920221288426
"Hypo.MS3","IGSF5",0.00590966652596032,0.00992597467727711,0.075641016529341
"Hypo.MS3","IGSF8",0.00844238075137189,0.00593685226371276,0.0576956675735916
"Hypo.MS3","IGSF9B",0.0189953566905867,0.00100474043149679,0.0218958229408162
"Hypo.MS3","IL1RL2",0.00675390460109751,0.00911719738453855,0.0728352663874544
"Hypo.MS3","IL4I1",0.00548754748839173,0.00087044068666693,0.0208703317780557
"Hypo.MS3","IL6",0.00422119037568594,0.0039066981014529,0.045426886998201
"Hypo.MS3","INA",0.00422119037568594,0.0107097189469794,0.0781516734547801
"Hypo.MS3","INPP4A",0.0071760236386661,0.00030205433898533,0.0125666373368767
"Hypo.MS3","INPP5F",0.0075981426762347,0.000714919760203558,0.0192482540220981
"Hypo.MS3","INPPL1",0.00928661882650908,0.009928842656653,0.075641016529341
"Hypo.MS3","INSR",0.00886449978894048,0.00904865663785717,0.072604319218331
"Hypo.MS3","INTS4",0.00675390460109751,0.0100137007027554,0.0757824523803384
"Hypo.MS3","INTS5",0.00506542845082313,0.00900074181661824,0.0725783717982911
"Hypo.MS3","IPO11",0.00506542845082313,0.00540766265225879,0.0548210357800982
"Hypo.MS3","IPO4",0.00590966652596032,0.0124461036886199,0.085692281787786
"Hypo.MS3","IQCA1",0.0071760236386661,0.0149971320746356,0.0944681001896692
"Hypo.MS3","IQCE",0.00633178556352891,0.00607518119728711,0.0581818922735702
"Hypo.MS3","IQSEC1",0.00590966652596032,0.00793519682626935,0.0672497434734229
"Hypo.MS3","IRX1",0.0164626424651752,0.00295409686953952,0.0395133583364086
"Hypo.MS3","IRX4",0.0071760236386661,0.00720450285590883,0.0636422155175952
"Hypo.MS3","ITCH",0.0075981426762347,0.0120598416517081,0.0841692869961806
"Hypo.MS3","ITGA11",0.0130856901646264,0.00281639618590872,0.0383286888861565
"Hypo.MS3","ITGB2",0.0122414520894892,0.0147222778063467,0.0939777866406924
"Hypo.MS3","ITPKB",0.0071760236386661,0.00514908793863129,0.053299267844299
"Hypo.MS3","ITPR1",0.0194174757281553,0.000381285296081095,0.0140387898992898
"Hypo.MS3","ITPR3",0.0198395947657239,1.58597206136944e-06,0.0005080661498597
"Hypo.MS3","IVL",0.00928661882650908,0.000856306913829808,0.0207099758981711
"Hypo.MS3","JAG2",0.00802026171380329,0.00683182420077977,0.0619992884623173
"Hypo.MS3","JAKMIP1",0.0126635711270578,0.0134565694778169,0.0899022321630586
"Hypo.MS3","JARID2",0.0101308569016463,0.016489454172019,0.0992012477990337
"Hypo.MS3","JMJD1C",0.0160405234276066,0.00513219542356782,0.053299267844299
"Hypo.MS3","JPH3",0.00970873786407767,0.00152574154095392,0.0271539612580327
"Hypo.MS3","KANK2",0.00802026171380329,0.00281767012102071,0.0383286888861565
"Hypo.MS3","KBTBD7",0.00633178556352891,0.00184307297097121,0.0301411527158551
"Hypo.MS3","KCNA3",0.00675390460109751,0.00545449005502091,0.0550394074243801
"Hypo.MS3","KCNA5",0.017728999577881,0.0112990146922526,0.0807054483090996
"Hypo.MS3","KCNB1",0.0118193330519206,0.0105885886563402,0.0776164771274859
"Hypo.MS3","KCNG2",0.00548754748839173,0.00457743259582555,0.0504874587282451
"Hypo.MS3","KCNH1",0.0164626424651752,0.0158716794519363,0.0971780973917287
"Hypo.MS3","KCNH3",0.011397214014352,0.000386051204416285,0.0140387898992898
"Hypo.MS3","KCNN3",0.0071760236386661,0.0102488742774739,0.0763060455291925
"Hypo.MS3","KCNQ1",0.00506542845082313,0.00260378535762826,0.0365042730554141
"Hypo.MS3","KCNQ3",0.0101308569016463,0.000310868914910526,0.0127599738685866
"Hypo.MS3","KCNQ4",0.0071760236386661,0.0102383601859516,0.0763060455291925
"Hypo.MS3","KCNS2",0.00928661882650908,0.000339834598950292,0.0132763431431373
"Hypo.MS3","KCNS3",0.00675390460109751,9.69311392591289e-05,0.00668763359015205
"Hypo.MS3","KCTD19",0.00590966652596032,0.00125454031900286,0.0242041024335521
"Hypo.MS3","KDM2B",0.0126635711270578,0.000245717095740613,0.0114913097256212
"Hypo.MS3","KDM3A",0.00590966652596032,0.0100050621063129,0.0757824523803384
"Hypo.MS3","KDM3B",0.0118193330519206,0.00854746819852668,0.0706627467715619
"Hypo.MS3","KDM4A",0.00675390460109751,0.00138530570894376,0.0255782526720539
"Hypo.MS3","KDM4B",0.00802026171380329,0.00446439383251817,0.049831657290843
"Hypo.MS3","KEAP1",0.0261713803292528,0.0105177454563401,0.077333498693478
"Hypo.MS3","KIAA0355",0.00422119037568594,0.0129436241805857,0.0876636364957848
"Hypo.MS3","KIAA1107",0.00633178556352891,0.00746946089581054,0.0650228749449159
"Hypo.MS3","KIAA1109",0.0396791895314479,5.46366650036983e-05,0.00432169274911969
"Hypo.MS3","KIAA1468",0.00633178556352891,0.00876710282701974,0.0712827764120755
"Hypo.MS3","KIAA1549",0.0147741663149008,0.0122909060210986,0.0852249295207563
"Hypo.MS3","KIAA1841",0.00633178556352891,0.00733140356941555,0.0640822683072926
"Hypo.MS3","KIF13B",0.0075981426762347,0.000129588240056315,0.0077356002729048
"Hypo.MS3","KIF18A",0.0071760236386661,0.0132649992250117,0.0888075757937827
"Hypo.MS3","KIF18B",0.00422119037568594,0.0125776555067292,0.0860951269568525
"Hypo.MS3","KIF1B",0.0143520472773322,0.00548074636128523,0.0550394074243801
"Hypo.MS3","KIF21B",0.017728999577881,0.00248765557100488,0.0354975706980585
"Hypo.MS3","KIF26A",0.0109750949767835,0.0017348505186134,0.0294052573353334
"Hypo.MS3","KIF26B",0.0236386661038413,2.56046599595182e-05,0.00256326650563489
"Hypo.MS3","KIF3C",0.00590966652596032,0.00625003165589031,0.0588265274870146
"Hypo.MS3","KIFC3",0.00506542845082313,0.000315159353739495,0.0127599738685866
"Hypo.MS3","KIRREL3",0.00844238075137189,0.0078068285070297,0.066869452198582
"Hypo.MS3","KIT",0.0118193330519206,0.0124734492297097,0.0857482716896463
"Hypo.MS3","KLC2",0.0071760236386661,0.00815448353495479,0.0688350145038938
"Hypo.MS3","KLHL30",0.00633178556352891,0.00999673057149018,0.0757824523803384
"Hypo.MS3","KNDC1",0.0168847615027438,0.0149228170801451,0.0944681001896692
"Hypo.MS3","KNTC1",0.0126635711270578,0.00559366065686693,0.055737640852742
"Hypo.MS3","KRAS",0.0679611650485437,3.81554436383649e-16,1.22230963695502e-12
"Hypo.MS3","KRT34",0.0101308569016463,0.00380362661536165,0.0448618442511332
"Hypo.MS3","KRT39",0.00548754748839173,0.00719318036768105,0.0636422155175952
"Hypo.MS3","KRT71",0.00675390460109751,0.000893694090339365,0.0211287750435583
"Hypo.MS3","KRT84",0.00590966652596032,0.00231068396859773,0.0338776937913173
"Hypo.MS3","KSR2",0.0118193330519206,2.34013166336267e-05,0.00241826186567171
"Hypo.MS3","LAMA1",0.0320810468552132,0.011242176775874,0.0805689335604301
"Hypo.MS3","LAMA5",0.0257492612916843,0.0045197185553255,0.050243298888791
"Hypo.MS3","LAMC3",0.015618404390038,0.00298367110486945,0.039700553918714
"Hypo.MS3","LARP6",0.00506542845082313,0.00559377291529782,0.055737640852742
"Hypo.MS3","LATS2",0.00548754748839173,0.00969491652060505,0.0748501247866009
"Hypo.MS3","LCA5",0.00548754748839173,0.00699425876482382,0.062499603774374
"Hypo.MS3","LEKR1",0.00548754748839173,0.0127830683513876,0.0869438629801913
"Hypo.MS3","LEPR",0.013507809202195,0.0165480376844777,0.0993657708007951
"Hypo.MS3","LIG1",0.00675390460109751,0.000332889804928633,0.0130848158293114
"Hypo.MS3","LINGO3",0.00422119037568594,0.00860030760540101,0.0708162639207999
"Hypo.MS3","LMBR1L",0.00590966652596032,0.00409508860289206,0.0471335352209729
"Hypo.MS3","LMO7",0.0109750949767835,0.0009268501740701,0.0214397780290169
"Hypo.MS3","LOXHD1",0.00844238075137189,0.00997780154781511,0.0757824523803384
"Hypo.MS3","LOXL4",0.00844238075137189,3.91101348085019e-05,0.00338619775294691
"Hypo.MS3","LRP1",0.0354579991557619,0.0138536393884184,0.0913171476971162
"Hypo.MS3","LRP10",0.00506542845082313,0.0102906194138644,0.0763101835470243
"Hypo.MS3","LRP2",0.0430561418319966,0.000963513678617278,0.0215985125416136
"Hypo.MS3","LRP3",0.00506542845082313,0.00721152621597848,0.0636422155175952
"Hypo.MS3","LRRC14B",0.00548754748839173,0.000522737712024357,0.0163283736830919
"Hypo.MS3","LRRC37A2",0.00464330941325454,0.00514450441130609,0.053299267844299
"Hypo.MS3","LRRC47",0.00590966652596032,0.00355659581178623,0.0434711972489005
"Hypo.MS3","LRRC4B",0.00928661882650908,0.0024365762931895,0.0352396034096278
"Hypo.MS3","LRRIQ1",0.0206838328408611,0.00660259167748518,0.0604745880056627
"Hypo.MS3","LRRK2",0.0227944280287041,0.000619742173416842,0.0178057762559718
"Hypo.MS3","LZTS1",0.00548754748839173,0.00366910880928347,0.0439220240042419
"Hypo.MS3","MACF1",0.0350358801181933,0.00557524578458829,0.0557263646518833
"Hypo.MS3","MAEA",0.00422119037568594,0.00136904498108308,0.025378632078816
"Hypo.MS3","MAF",0.00422119037568594,0.0010732247409274,0.0224710814219669
"Hypo.MS3","MAGI2",0.0198395947657239,0.00969651998952376,0.0748501247866009
"Hypo.MS3","MAN1C1",0.00590966652596032,0.0148769799448246,0.0944681001896692
"Hypo.MS3","MAP1A",0.0223723089911355,0.00373453626864852,0.0444743008796117
"Hypo.MS3","MAP1B",0.0181511186154496,0.00139468089669109,0.0256773577732753
"Hypo.MS3","MAP1S",0.00928661882650908,0.00341746507076208,0.0424545996264781
"Hypo.MS3","MAP2K1",0.00464330941325454,0.00227404217458346,0.0336351323996083
"Hypo.MS3","MAP3K10",0.00464330941325454,0.00965412706459958,0.0748501247866009
"Hypo.MS3","MAP3K12",0.00548754748839173,0.00598221783348248,0.0578100598176806
"Hypo.MS3","MAP3K4",0.0130856901646264,0.00790309828882517,0.0670695834353989
"Hypo.MS3","MAP3K6",0.00506542845082313,0.00466823535996284,0.0504971948409801
"Hypo.MS3","MAP4K2",0.00464330941325454,0.0154980418597814,0.0964038390248735
"Hypo.MS3","MAP4K5",0.00506542845082313,0.00313362714455288,0.0407131868211228
"Hypo.MS3","MAP7D1",0.00675390460109751,0.0149716167773479,0.0944681001896692
"Hypo.MS3","MAPK6",0.00548754748839173,0.0135791734460171,0.0901572686721574
"Hypo.MS3","MAPK8IP1",0.00548754748839173,0.00259687841685321,0.0364872807385494
"Hypo.MS3","MAPK8IP3",0.00844238075137189,0.00677074932369654,0.0617072417025942
"Hypo.MS3","MARCH4",0.00844238075137189,0.00786792271361639,0.0670695834353989
"Hypo.MS3","MARK4",0.00590966652596032,0.00490011815988075,0.0517216755360066
"Hypo.MS3","MARS2",0.00506542845082313,0.0124227074843431,0.0856752280432578
"Hypo.MS3","MARVELD2",0.00464330941325454,0.00853972435956391,0.0706627467715619
"Hypo.MS3","MASP1",0.0109750949767835,0.00579741727392483,0.0568821630536545
"Hypo.MS3","MAST2",0.00928661882650908,0.000537427941457219,0.0164751235450546
"Hypo.MS3","MASTL",0.00548754748839173,0.000428816831744336,0.0146213485626968
"Hypo.MS3","MATR3",0.00548754748839173,0.00617796646967105,0.0586403424758258
"Hypo.MS3","MBD6",0.00548754748839173,0.00869213365871311,0.0709532747751587
"Hypo.MS3","MCC",0.0122414520894892,0.00463658872007446,0.0504971948409801
"Hypo.MS3","MCM7",0.0101308569016463,0.0166113670651883,0.0995594282382241
"Hypo.MS3","MDGA1",0.00844238075137189,0.000134251828424383,0.0077356002729048
"Hypo.MS3","MDN1",0.0320810468552132,1.41808901339416e-05,0.001747249290157
"Hypo.MS3","MED16",0.0071760236386661,0.0135452832194197,0.0900649947473474
"Hypo.MS3","MEGF8",0.0189953566905867,0.00730132233274414,0.0640816057340982
"Hypo.MS3","MET",0.0160405234276066,7.31159387982212e-06,0.00126609140508163
"Hypo.MS3","MEX3B",0.00633178556352891,0.000558384805336858,0.0167176235878189
"Hypo.MS3","MFSD1",0.00506542845082313,0.000698640079775775,0.0190984669284298
